8/11 18:44:45.464  COMBAT_LOG_VERSION,9,ADVANCED_LOG_ENABLED,1
8/11 18:44:58.300  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-111694-00006F205D,"Acherus Death Knight",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,187669,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.4911,110,147,215,-1,1,0,0,0,nil,nil,nil
8/11 18:44:58.801  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-99773-00006F2096,"Bloodworm",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,187591,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.4911,110,78,112,-1,1,0,0,0,nil,nil,nil
8/11 18:44:58.801  SPELL_DAMAGE,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,52212,"Death and Decay",0x20,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,187500,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.4911,110,90,89,-1,32,0,0,0,nil,nil,nil
8/11 18:44:59.134  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-99773-00006F208F,"Bloodworm",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,187422,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.4911,110,78,112,-1,1,0,0,0,nil,nil,nil
8/11 18:44:59.234  SWING_MISSED,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,ABSORB,nil,1052,2104
8/11 18:44:59.367  RANGE_DAMAGE,Player-1389-0853BA1B,"Daisynl-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,75,"Auto Shot",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,186622,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.4911,110,799,570,-1,1,0,0,0,1,nil,nil
8/11 18:44:59.500  SPELL_DAMAGE,Player-1389-0853BA1B,"Daisynl-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,193455,"Cobra Shot",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,185714,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.4911,110,908,649,-1,1,0,0,0,1,nil,nil
8/11 18:44:59.734  SPELL_DAMAGE,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,52212,"Death and Decay",0x20,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,185623,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.4911,110,90,89,-1,32,0,0,0,nil,nil,nil
8/11 18:44:59.834  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-111694-00006F205D,"Acherus Death Knight",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,185474,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.4911,110,148,215,-1,1,0,0,0,nil,nil,nil
8/11 18:44:59.834  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-99773-00006F2096,"Bloodworm",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,185396,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.4911,110,78,112,-1,1,0,0,0,nil,nil,nil
8/11 18:44:59.934  SPELL_CAST_START,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,0000000000000000,nil,0x80000000,0x80000000,251094,"Dread Swing",0x1
8/11 18:45:00.034  SPELL_PERIODIC_DAMAGE,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,55078,"Blood Plague",0x20,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,185239,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.6580,110,157,155,-1,32,0,0,0,nil,nil,nil
8/11 18:45:00.168  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-99773-00006F208F,"Bloodworm",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,185082,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.6580,110,156,112,-1,1,0,0,0,1,nil,nil
8/11 18:45:00.634  SPELL_AURA_APPLIED,Pet-0-3771-1669-12767-113185-0402ED8757,"Fox",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,2649,"Growl",0x1,DEBUFF
8/11 18:45:00.634  SPELL_CAST_SUCCESS,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,0000000000000000,nil,0x80000000,0x80000000,251094,"Dread Swing",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,185082,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.6580,110
8/11 18:45:00.634  SPELL_DAMAGE,Player-1389-0853BA1B,"Daisynl-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,193455,"Cobra Shot",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,184173,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.6580,110,909,649,-1,1,0,0,0,1,nil,nil
8/11 18:45:00.767  SPELL_DAMAGE,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,52212,"Death and Decay",0x20,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,184082,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.6580,110,90,89,-1,32,0,0,0,nil,nil,nil
8/11 18:45:00.935  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-99773-00006F2096,"Bloodworm",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,183926,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.6580,110,156,112,-1,1,0,0,0,1,nil,nil
8/11 18:45:01.035  SWING_DAMAGE_LANDED,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,183194,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.6580,110,732,1066,-1,1,0,0,0,nil,nil,nil
8/11 18:45:01.334  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-99773-00006F208F,"Bloodworm",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,183117,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.6580,110,77,112,-1,1,0,0,0,nil,nil,nil
8/11 18:45:01.334  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-111694-00006F205D,"Acherus Death Knight",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,182820,208644,0,0,610,1,0,0,0,777.19,1604.23,830,3.6580,110,296,215,-1,1,0,0,0,1,nil,nil
8/11 18:45:01.435  SPELL_AURA_APPLIED,Creature-0-3771-1669-12767-111694-00006F205D,"Acherus Death Knight",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,222409,"Dark Command",0x1,DEBUFF
8/11 18:45:01.768  SPELL_DAMAGE,Player-1389-0853BA1B,"Daisynl-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-124294-00006F200E,"Volatile Devastator Rounds",0xa48,0x0,171454,"Chimaera Shot",0x10,Creature-0-3771-1669-12767-124294-00006F200E,0000000000000000,1,244,0,0,610,1,0,0,0,777.75,1588.94,830,2.8311,110,932,932,688,16,0,0,0,nil,nil,nil
8/11 18:45:01.768  SPELL_DAMAGE,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,52212,"Death and Decay",0x20,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,182639,208644,0,0,610,1,0,0,0,778.93,1602.16,830,5.3871,110,180,89,-1,32,0,0,0,1,nil,nil
8/11 18:45:01.868  RANGE_DAMAGE,Player-1389-0853BA1B,"Daisynl-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,75,"Auto Shot",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,182250,208644,0,0,610,1,0,0,0,779.43,1601.54,830,5.3871,110,389,566,-1,1,0,0,0,nil,nil,nil
8/11 18:45:02.000  SPELL_DAMAGE,Player-1389-0853BA1B,"Daisynl-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,171457,"Chimaera Shot",0x8,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,181318,208644,0,0,610,1,0,0,0,779.90,1600.63,830,5.1301,110,932,931,-1,8,0,0,0,nil,nil,nil
8/11 18:45:02.000  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-99773-00006F2096,"Bloodworm",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,181239,208644,0,0,610,1,0,0,0,779.90,1600.63,830,5.1301,110,78,112,-1,1,0,0,0,nil,nil,nil
8/11 18:45:02.000  SPELL_DAMAGE,Player-1080-08A43B67,"Dairybelle-Bloodhoof",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,184575,"Blade of Justice",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,180420,208644,0,0,610,1,0,0,0,779.90,1600.63,830,5.1301,110,819,1194,-1,1,0,0,0,nil,nil,nil
8/11 18:45:02.134  SPELL_DAMAGE,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,49998,"Death Strike",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,178976,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.1301,110,1443,2105,-1,1,0,0,0,nil,nil,nil
8/11 18:45:02.268  SWING_DAMAGE_LANDED,Pet-0-3771-1669-12767-113185-0402ED8757,"Fox",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,178509,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.1301,110,466,332,-1,1,0,0,0,1,nil,nil
8/11 18:45:02.268  SPELL_DAMAGE,Pet-0-3771-1669-12767-113185-0402ED8757,"Fox",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,17253,"Bite",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,176900,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.1301,110,1609,1150,-1,1,0,0,0,1,nil,nil
8/11 18:45:02.268  SPELL_CAST_START,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,0000000000000000,nil,0x80000000,0x80000000,251096,"Crushing Blow",0x4
8/11 18:45:02.367  SPELL_AURA_APPLIED,Pet-0-4235-1750-11535-86731-0102CBCCBA,"Clefthoof",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,2649,"Growl",0x1,DEBUFF
8/11 18:45:02.367  RANGE_DAMAGE,Player-1389-00279295,"Crazydwarf-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,75,"Auto Shot",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,176541,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,358,521,-1,1,0,0,0,nil,nil,nil
8/11 18:45:02.367  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-99773-00006F208F,"Bloodworm",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,176385,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,156,112,-1,1,0,0,0,1,nil,nil
8/11 18:45:02.501  SPELL_DAMAGE,Player-1389-00279295,"Crazydwarf-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,193455,"Cobra Shot",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,175971,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,414,603,-1,1,0,0,0,nil,nil,nil
8/11 18:45:02.635  SPELL_DAMAGE,Creature-0-3771-1669-12767-111694-00006F205D,"Acherus Death Knight",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,222418,"Heart Strike",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,175796,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,174,253,-1,1,0,0,0,nil,nil,nil
8/11 18:45:02.767  SPELL_CAST_SUCCESS,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,0000000000000000,nil,0x80000000,0x80000000,251096,"Crushing Blow",0x4,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,175796,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110
8/11 18:45:02.767  SPELL_DAMAGE,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,52212,"Death and Decay",0x20,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,175707,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,89,89,-1,32,0,0,0,nil,nil,nil
8/11 18:45:02.968  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-111694-00006F205D,"Acherus Death Knight",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,175558,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,148,215,-1,1,0,0,0,nil,nil,nil
8/11 18:45:03.067  SPELL_PERIODIC_DAMAGE,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,55078,"Blood Plague",0x20,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,175402,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,156,155,-1,32,0,0,0,nil,nil,nil
8/11 18:45:03.067  SWING_DAMAGE_LANDED,Player-1080-08A43B67,"Dairybelle-Bloodhoof",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,174482,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,919,656,-1,1,0,0,0,1,nil,nil
8/11 18:45:03.067  SPELL_AURA_REFRESH,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,55078,"Blood Plague",0x20,DEBUFF
8/11 18:45:03.067  SPELL_DAMAGE,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,50842,"Blood Boil",0x20,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,172969,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,1513,755,-1,32,0,0,0,1,nil,nil
8/11 18:45:03.167  SPELL_DAMAGE,Pet-0-3771-1669-12767-113185-0402ED8757,"Fox",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,201754,"Stomp",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,172627,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,342,498,-1,1,0,0,0,nil,nil,nil
8/11 18:45:03.167  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-99773-00006F2096,"Bloodworm",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,172470,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,156,112,-1,1,0,0,0,1,nil,nil
8/11 18:45:03.301  SPELL_DAMAGE,Pet-0-4235-1750-11535-86731-0102CBCCBA,"Clefthoof",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,49966,"Smack",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,171655,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,815,1188,-1,1,0,0,0,nil,nil,nil
8/11 18:45:03.301  SPELL_AURA_REMOVED,Pet-0-3771-1669-12767-113185-0402ED8757,"Fox",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,2649,"Growl",0x1,DEBUFF
8/11 18:45:03.301  SPELL_AURA_APPLIED,Player-1389-0853BA1B,"Daisynl-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,217200,"Barbed Shot",0x1,DEBUFF
8/11 18:45:03.568  SPELL_DAMAGE,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,247308,"Light's Judgment",0x2,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,148364,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,23290,23289,-1,2,0,0,0,nil,nil,nil
8/11 18:45:03.568  SPELL_DAMAGE,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-124294-00006F200E,"Volatile Devastator Rounds",0xa48,0x0,247308,"Light's Judgment",0x2,Creature-0-3771-1669-12767-124294-00006F200E,0000000000000000,1,244,0,0,610,1,0,0,0,777.75,1588.94,830,2.8311,110,23907,23907,23900,2,0,0,0,nil,nil,nil
8/11 18:45:03.568  SPELL_AURA_APPLIED,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-124294-00006F200E,"Volatile Devastator Rounds",0xa48,0x0,247308,"Light's Judgment",0x2,DEBUFF
8/11 18:45:03.568  SPELL_AURA_APPLIED,Player-1389-00279295,"Crazydwarf-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,217200,"Barbed Shot",0x1,DEBUFF
8/11 18:45:03.568  SPELL_DAMAGE,Player-1080-08A43B67,"Dairybelle-Bloodhoof",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,20271,"Judgment",0x2,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,147330,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,1033,1033,-1,2,0,0,0,nil,nil,nil
8/11 18:45:03.568  SPELL_AURA_APPLIED,Player-1080-08A43B67,"Dairybelle-Bloodhoof",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,197277,"Judgment",0x2,DEBUFF
8/11 18:45:03.800  SWING_DAMAGE_LANDED,Pet-0-4235-1750-11535-86731-0102CBCCBA,"Clefthoof",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,147095,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,235,342,-1,1,0,0,0,nil,nil,nil
8/11 18:45:03.800  SWING_DAMAGE_LANDED,Pet-0-3771-1669-12767-113185-0402ED8757,"Fox",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,146628,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,466,332,-1,1,0,0,0,1,nil,nil
8/11 18:45:03.901  SWING_DAMAGE_LANDED,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,145860,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,768,1120,-1,1,0,0,0,nil,nil,nil
8/11 18:45:04.234  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-99773-00006F2096,"Bloodworm",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,145782,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,78,112,-1,1,0,0,0,nil,nil,nil
8/11 18:45:04.334  SPELL_AURA_REFRESH,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,55078,"Blood Plague",0x20,DEBUFF
8/11 18:45:04.334  SPELL_DAMAGE,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,50842,"Blood Boil",0x20,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,145026,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,755,755,-1,32,0,0,0,nil,nil,nil
8/11 18:45:04.334  RANGE_DAMAGE,Player-1389-0853BA1B,"Daisynl-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,75,"Auto Shot",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,144646,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,379,553,-1,1,0,0,0,nil,nil,nil
8/11 18:45:04.467  SPELL_AURA_REMOVED,Creature-0-3771-1669-12767-111694-00006F205D,"Acherus Death Knight",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,222409,"Dark Command",0x1,DEBUFF
8/11 18:45:04.467  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-111694-00006F205D,"Acherus Death Knight",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,144498,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,148,215,-1,1,0,0,0,nil,nil,nil
8/11 18:45:04.701  SPELL_DAMAGE,Pet-0-3771-1669-12767-113185-0402ED8757,"Fox",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,83381,"Kill Command",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,142404,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,2093,1495,-1,1,0,0,0,1,nil,nil
8/11 18:45:04.701  SWING_DAMAGE,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Pet-0-4235-1750-11535-86731-0102CBCCBA,"Clefthoof",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,142404,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,1068,1943,-1,1,0,0,0,nil,nil,nil
8/11 18:45:04.801  SPELL_DAMAGE,Player-1080-08A43B67,"Dairybelle-Bloodhoof",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,35395,"Crusader Strike",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,141521,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,882,629,-1,1,0,0,0,1,nil,nil
8/11 18:45:04.968  RANGE_DAMAGE,Player-1389-00279295,"Crazydwarf-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,75,"Auto Shot",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,141138,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,383,558,-1,1,0,0,0,nil,nil,nil
8/11 18:45:04.968  SPELL_AURA_REFRESH,Player-1389-00279295,"Crazydwarf-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,217200,"Barbed Shot",0x1,DEBUFF
8/11 18:45:05.101  SWING_DAMAGE_LANDED,Pet-0-4235-1750-11535-86731-0102CBCCBA,"Clefthoof",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,140659,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,479,342,-1,1,0,0,0,1,nil,nil
8/11 18:45:05.101  SWING_DAMAGE_LANDED,Pet-0-3771-1669-12767-113185-0402ED8757,"Fox",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,140430,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,229,332,-1,1,0,0,0,nil,nil,nil
8/11 18:45:05.301  SPELL_AURA_REMOVED,Pet-0-4235-1750-11535-86731-0102CBCCBA,"Clefthoof",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,2649,"Growl",0x1,DEBUFF
8/11 18:45:05.301  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-99773-00006F2096,"Bloodworm",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,140352,208644,0,0,610,1,0,0,0,779.98,1600.45,830,5.7407,110,78,112,-1,1,0,0,0,nil,nil,nil
